project_name,package_name,class_name,BrainMethod,ClassDataShouldBePrivate,ComplexClass,DataClass,DispersedCoupling,FeatureEnvy,GodClass,IntensiveCoupling,LazyClass,LongMethod,LongParameterList,MessageChain,RefusedBequest,ShotgunSurgery,SpaghettiCode,SpeculativeGenerality
mall-master,mapper,com.macro.mall.mapper.PmsCommentReplayMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsFeightTemplateMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsMemberPriceMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsProductAttributeCategoryMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsProductAttributeMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsProductAttributeValueMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsProductCategoryAttributeRelationMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsProductCategoryMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsProductFullReductionMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsProductLadderMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsProductMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsProductOperateLogMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsProductVertifyRecordMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.PmsSkuStockMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsCouponHistoryMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsCouponMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsCouponProductCategoryRelationMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsCouponProductRelationMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsFlashPromotionLogMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsFlashPromotionMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsFlashPromotionProductRelationMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsFlashPromotionSessionMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsHomeAdvertiseMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsHomeBrandMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsHomeNewProductMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsHomeRecommendProductMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.SmsHomeRecommendSubjectMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsAdminLoginLogMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsAdminMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsAdminPermissionRelationMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsAdminRoleRelationMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsGrowthChangeHistoryMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsIntegrationChangeHistoryMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsIntegrationConsumeSettingMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsMemberLevelMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsMemberLoginLogMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsMemberMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsMemberMemberTagRelationMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsMemberProductCategoryRelationMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsMemberReceiveAddressMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsMemberRuleSettingMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsMemberStatisticsInfoMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsMemberTagMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsMemberTaskMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsMenuMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsPermissionMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsResourceCategoryMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsResourceMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsRoleMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsRoleMenuRelationMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsRolePermissionRelationMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,mapper,com.macro.mall.mapper.UmsRoleResourceRelationMapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsHelp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsHelpCategory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsHelpCategoryExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsHelpCategoryExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.CmsHelpCategoryExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsHelpCategoryExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsHelpExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsHelpExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.CmsHelpExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsHelpExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsMemberReport,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsMemberReportExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsMemberReportExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.CmsMemberReportExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsMemberReportExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsPrefrenceArea,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsPrefrenceAreaExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsPrefrenceAreaExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.CmsPrefrenceAreaExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsPrefrenceAreaExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsPrefrenceAreaProductRelation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsPrefrenceAreaProductRelationExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsPrefrenceAreaProductRelationExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.CmsPrefrenceAreaProductRelationExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsPrefrenceAreaProductRelationExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubject,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectCategory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectCategoryExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectCategoryExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.CmsSubjectCategoryExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectCategoryExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectComment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectCommentExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectCommentExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.CmsSubjectCommentExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectCommentExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectExample,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectExample.GeneratedCriteria,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.CmsSubjectExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectProductRelation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectProductRelationExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectProductRelationExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.CmsSubjectProductRelationExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsSubjectProductRelationExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsTopic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsTopicCategory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsTopicCategoryExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsTopicCategoryExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.CmsTopicCategoryExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsTopicCategoryExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsTopicComment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsTopicCommentExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsTopicCommentExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.CmsTopicCommentExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsTopicCommentExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsTopicExample,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsTopicExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.CmsTopicExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.CmsTopicExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsCartItem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsCartItemExample,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsCartItemExample.GeneratedCriteria,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.OmsCartItemExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsCartItemExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsCompanyAddress,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsCompanyAddressExample,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsCompanyAddressExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.OmsCompanyAddressExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsCompanyAddressExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrder,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderExample,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderExample.GeneratedCriteria,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.OmsOrderExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderItem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderItemExample,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderItemExample.GeneratedCriteria,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.OmsOrderItemExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderItemExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderOperateHistory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderOperateHistoryExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderOperateHistoryExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.OmsOrderOperateHistoryExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderOperateHistoryExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderReturnApply,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderReturnApplyExample,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.OmsOrderReturnApplyExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderReturnApplyExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderReturnReason,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderReturnReasonExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderReturnReasonExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.OmsOrderReturnReasonExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderReturnReasonExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderSetting,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderSettingExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderSettingExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.OmsOrderSettingExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.OmsOrderSettingExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsAlbum,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsAlbumExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsAlbumExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.PmsAlbumExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsAlbumExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsAlbumPic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsAlbumPicExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsAlbumPicExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.PmsAlbumPicExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsAlbumPicExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsBrand,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsBrandExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsBrandExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.PmsBrandExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsBrandExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsComment,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsCommentExample,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsCommentExample.GeneratedCriteria,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.PmsCommentExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsCommentExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsCommentReplay,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsCommentReplayExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsCommentReplayExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.PmsCommentReplayExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsCommentReplayExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsFeightTemplate,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsFeightTemplateExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsFeightTemplateExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.PmsFeightTemplateExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsFeightTemplateExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsMemberPrice,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsMemberPriceExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsMemberPriceExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.PmsMemberPriceExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsMemberPriceExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProduct,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductAttribute,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductAttributeCategory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductAttributeCategoryExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductAttributeCategoryExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.PmsProductAttributeCategoryExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductAttributeCategoryExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductAttributeExample,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductAttributeExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.PmsProductAttributeExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductAttributeExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductAttributeValue,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductAttributeValueExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductAttributeValueExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.PmsProductAttributeValueExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductAttributeValueExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductCategory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductCategoryAttributeRelation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductCategoryAttributeRelationExample,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductCategoryAttributeRelationExample.GeneratedCriteria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
mall-master,model,com.macro.mall.model.PmsProductCategoryAttributeRelationExample.Criteria,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductCategoryAttributeRelationExample.Criterion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mall-master,model,com.macro.mall.model.PmsProductCategoryExample,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
